"","V1","V2","V3"
"518",0.688013136288998,0.160919540229885,0.151067323481117
"519",0.221070811744387,0.625215889464594,0.153713298791019
"520",0.399305555555556,0.456597222222222,0.144097222222222
"521",0.754528985507246,0.115942028985507,0.129528985507246
"522",0.273927392739274,0.412541254125413,0.313531353135314
"523",0.233333333333333,0.393333333333333,0.373333333333333
"524",0.208333333333333,0.543333333333333,0.248333333333333
"525",0.269972451790634,0.410468319559229,0.319559228650138
"526",0.820594479830149,0.0753715498938429,0.104033970276009
"527",0.312015503875969,0.538759689922481,0.14922480620155
"528",0.666666666666667,0.176600441501104,0.15673289183223
"529",0.209876543209877,0.283950617283951,0.506172839506173
"530",0.244708994708995,0.506613756613757,0.248677248677249
"531",0.732497387669801,0.114942528735632,0.152560083594566
"532",0.179034157832744,0.680800942285041,0.140164899882214
"533",0.188405797101449,0.597101449275362,0.214492753623188
"534",0.288786482334869,0.49615975422427,0.21505376344086
"535",0.304093567251462,0.461988304093567,0.233918128654971
"536",0.210826210826211,0.304843304843305,0.484330484330484
"537",0.238738738738739,0.481981981981982,0.279279279279279
"538",0.136950904392765,0.58656330749354,0.276485788113695
"539",0.660852713178295,0.178294573643411,0.160852713178295
"540",0.832800851970181,0.0788072417465389,0.0883919062832801
"541",0.228682170542636,0.496124031007752,0.275193798449612
"542",0.126893939393939,0.660984848484849,0.212121212121212
"543",0.153256704980843,0.693486590038314,0.153256704980843
"544",0.205555555555556,0.197222222222222,0.597222222222222
"545",0.721473495058401,0.179694519317161,0.0988319856244385
"546",0.262962962962963,0.485185185185185,0.251851851851852
"547",0.0710382513661202,0.133333333333333,0.795628415300546
"548",0.19946452476573,0.13520749665328,0.665327978580991
"549",0.180293501048218,0.174004192872117,0.645702306079665
"550",0.184027777777778,0.475694444444444,0.340277777777778
"551",0.675641025641026,0.167948717948718,0.156410256410256
"552",0.198717948717949,0.246794871794872,0.55448717948718
"553",0.226299694189602,0.483180428134557,0.290519877675841
"554",0.233830845771144,0.241293532338308,0.524875621890547
"555",0.237891737891738,0.195156695156695,0.566951566951567
"556",0.513020833333333,0.286458333333333,0.200520833333333
"557",0.592369477911647,0.291164658634538,0.116465863453815
"558",0.269406392694064,0.474885844748859,0.255707762557078
"559",0.749794238683128,0.134979423868313,0.11522633744856
"560",0.441501103752759,0.381898454746137,0.176600441501104
"561",0.522149600580973,0.11038489469862,0.367465504720407
"562",0.196491228070175,0.596491228070176,0.207017543859649
"563",0.366255144032922,0.353909465020576,0.279835390946502
"564",0.119546247818499,0.732111692844677,0.148342059336824
"565",0.203252032520325,0.569105691056911,0.227642276422764
"566",0.631782945736434,0.195736434108527,0.172480620155039
"567",0.203252032520325,0.544715447154472,0.252032520325203
"568",0.595660749506903,0.258382642998028,0.145956607495069
"569",0.25679012345679,0.590123456790123,0.153086419753086
"570",0.383647798742138,0.364779874213837,0.251572327044025
"571",0.398989898989899,0.398989898989899,0.202020202020202
"572",0.66984126984127,0.222222222222222,0.107936507936508
"573",0.588405797101449,0.249275362318841,0.16231884057971
"574",0.390804597701149,0.304597701149425,0.304597701149425
"575",0.606060606060606,0.186480186480186,0.207459207459207
"576",0.706270627062706,0.156765676567657,0.136963696369637
"577",0.239080459770115,0.211494252873563,0.549425287356322
"578",0.299435028248588,0.418079096045198,0.282485875706215
"579",0.31638418079096,0.367231638418079,0.31638418079096
"580",0.344444444444444,0.344444444444444,0.311111111111111
"581",0.259259259259259,0.568783068783069,0.171957671957672
"582",0.388888888888889,0.300653594771242,0.310457516339869
"583",0.367041198501873,0.389513108614232,0.243445692883895
"584",0.389199255121043,0.417132216014898,0.19366852886406
"585",0.391941391941392,0.424908424908425,0.183150183150183
"586",0.275956284153005,0.333333333333333,0.390710382513661
"587",0.432343234323432,0.363036303630363,0.204620462046205
"588",0.624242424242424,0.206060606060606,0.16969696969697
"589",0.575329566854991,0.261770244821092,0.162900188323917
"590",0.404371584699454,0.322404371584699,0.273224043715847
"591",0.329179646936656,0.509865005192108,0.160955347871236
"592",0.701842546063652,0.169179229480737,0.128978224455611
"593",0.358974358974359,0.435897435897436,0.205128205128205
"594",0.375757575757576,0.321212121212121,0.303030303030303
"595",0.558232931726908,0.269076305220884,0.172690763052209
"596",0.607344632768362,0.200564971751412,0.192090395480226
"597",0.182890855457227,0.227138643067847,0.589970501474926
"598",0.458745874587459,0.295379537953795,0.245874587458746
"599",0.630397236614853,0.179620034542314,0.189982728842832
"600",0.467592592592593,0.24537037037037,0.287037037037037
"601",0.235104669887279,0.230273752012882,0.534621578099839
"602",0.442244224422442,0.303630363036304,0.254125412541254
"603",0.231231231231231,0.357357357357357,0.411411411411411
"604",0.277777777777778,0.294444444444444,0.427777777777778
"605",0.214611872146119,0.649543378995434,0.135844748858447
"606",0.279810298102981,0.558265582655827,0.161924119241192
"607",0.333333333333333,0.29535864978903,0.371308016877637
"608",0.217514124293785,0.624293785310735,0.15819209039548
"609",0.223270440251572,0.534591194968553,0.242138364779874
"610",0.219298245614035,0.508771929824561,0.271929824561404
"611",0.248826291079812,0.474178403755869,0.276995305164319
"612",0.311111111111111,0.377777777777778,0.311111111111111
"613",0.242424242424242,0.551515151515152,0.206060606060606
"614",0.294444444444444,0.377777777777778,0.327777777777778
"615",0.289617486338798,0.306010928961749,0.404371584699454
"616",0.118203309692671,0.196217494089835,0.685579196217494
"617",0.186186186186186,0.636636636636637,0.177177177177177
"618",0.657940663176265,0.197207678883072,0.144851657940663
"619",0.72927241962775,0.175972927241963,0.0947546531302876
"620",0.288194444444444,0.267361111111111,0.444444444444444
"621",0.210970464135021,0.489451476793249,0.29957805907173
"622",0.367231638418079,0.350282485875706,0.282485875706215
"623",0.695175438596491,0.168859649122807,0.135964912280702
"624",0.492625368731563,0.333333333333333,0.174041297935103
"625",0.393939393939394,0.319559228650138,0.286501377410468
"626",0.212527964205817,0.32662192393736,0.460850111856823
"627",0.260416666666667,0.432291666666667,0.307291666666667
"628",0.294871794871795,0.605522682445759,0.0996055226824458
"629",0.243010752688172,0.178494623655914,0.578494623655914
"630",0.409272581934452,0.519584332533973,0.0711430855315747
"631",0.34740545294635,0.558487247141601,0.0941072999120493
"632",0.329710144927536,0.541666666666667,0.128623188405797
"633",0.449515905947441,0.466113416320885,0.0843706777316736
"634",0.300546448087432,0.325136612021858,0.37431693989071
"635",0.621993127147766,0.214776632302406,0.163230240549828
"636",0.607723577235772,0.241869918699187,0.150406504065041
"637",0.389266817838246,0.534391534391534,0.0763416477702192
"638",0.126366120218579,0.525956284153006,0.347677595628415
"639",0.187878787878788,0.206060606060606,0.606060606060606
"640",0.154421768707483,0.254421768707483,0.591156462585034
"641",0.277777777777778,0.215277777777778,0.506944444444445
"642",0.173027989821883,0.188295165394402,0.638676844783715
"643",0.206060606060606,0.196969696969697,0.596969696969697
"644",0.344894026974952,0.558766859344894,0.0963391136801541
"645",0.341858482523444,0.554134697357204,0.104006820119352
"646",0.185185185185185,0.594541910331384,0.220272904483431
"647",0.0764604810996564,0.2053264604811,0.718213058419244
"648",0.165408805031447,0.70314465408805,0.131446540880503
"649",0.0826369545032498,0.210770659238626,0.706592386258124
"650",0.291666666666667,0.488095238095238,0.220238095238095
"651",0.304597701149425,0.373563218390805,0.32183908045977
"652",0.280701754385965,0.470175438596491,0.249122807017544
"653",0.276276276276276,0.402402402402402,0.321321321321321
"654",0.235011990407674,0.501199040767386,0.26378896882494
"655",0.153623188405797,0.605797101449275,0.240579710144928
"656",0.228682170542636,0.228682170542636,0.542635658914729
"657",0.189497716894977,0.210045662100457,0.600456621004566
"658",0.670238095238095,0.18452380952381,0.145238095238095
"659",0.166666666666667,0.541666666666667,0.291666666666667
"660",0.299435028248588,0.401129943502825,0.299435028248588
"661",0.31638418079096,0.384180790960452,0.299435028248588
"662",0.35632183908046,0.35632183908046,0.28735632183908
"663",0.344444444444444,0.361111111111111,0.294444444444444
"664",0.667979002624672,0.23490813648294,0.0971128608923885
"665",0.44181459566075,0.400394477317554,0.157790927021696
"666",0.317610062893082,0.506289308176101,0.176100628930818
"667",0.364298724954463,0.413479052823315,0.222222222222222
"668",0.420289855072464,0.376811594202899,0.202898550724638
"669",0.327485380116959,0.380116959064328,0.292397660818713
"670",0.367149758454106,0.439613526570048,0.193236714975845
"671",0.304597701149425,0.390804597701149,0.304597701149425
"672",0.232974910394265,0.53405017921147,0.232974910394265
"673",0.67416934619507,0.178992497320472,0.146838156484459
"674",0.496263079222721,0.393124065769806,0.110612855007474
"675",0.207951070336391,0.253822629969419,0.53822629969419
"676",0.236666666666667,0.486666666666667,0.276666666666667
"677",0.62156862745098,0.198039215686275,0.180392156862745
"678",0.394326241134752,0.487943262411348,0.117730496453901
"679",0.333333333333333,0.333333333333333,0.333333333333333
